cfg,rank,source,op_type,name,count,total_ms,avg_ms,max_ms,bytes_or_count
decode-dbo_ep16_all_to_all_single_b32_s256_t3,0,COMMUNICATION_OP,hcom_receive_,hcom_receive__658_97_1,1,2.219224,2.219224,2.219224,32768
decode-dbo_ep16_all_to_all_single_b32_s256_t3,0,COMMUNICATION_OP,hcom_receive_,hcom_receive__658_185_1,1,2.201444,2.201444,2.201444,32768
decode-dbo_ep16_all_to_all_single_b32_s256_t3,0,COMMUNICATION_OP,hcom_receive_,hcom_receive__658_109_1,1,2.185604,2.185604,2.185604,32768
decode-dbo_ep16_all_to_all_single_b32_s256_t3,0,COMMUNICATION_OP,hcom_send_,hcom_send__634_46_1,1,2.153404,2.153404,2.153404,32768
decode-dbo_ep16_all_to_all_single_b32_s256_t3,0,COMMUNICATION_OP,hcom_receive_,hcom_receive__658_159_1,1,2.138722,2.138722,2.138722,32768
decode-dbo_ep16_all_to_all_single_b32_s256_t3,0,COMMUNICATION_OP,hcom_receive_,hcom_receive__658_183_1,1,2.137603,2.137603,2.137603,32768
decode-dbo_ep16_all_to_all_single_b32_s256_t3,0,COMMUNICATION_OP,hcom_receive_,hcom_receive__658_19_1,1,2.129722,2.129722,2.129722,32768
decode-dbo_ep16_all_to_all_single_b32_s256_t3,0,COMMUNICATION_OP,hcom_receive_,hcom_receive__658_99_1,1,2.102682,2.102682,2.102682,32768
decode-dbo_ep16_all_to_all_single_b32_s256_t3,0,COMMUNICATION_OP,hcom_send_,hcom_send__915_0_1,1,2.092662,2.092662,2.092662,16777216
decode-dbo_ep16_all_to_all_single_b32_s256_t3,0,COMMUNICATION_OP,hcom_receive_,hcom_receive__658_31_1,1,2.068041,2.068041,2.068041,32768
decode-dbo_ep16_all_to_all_single_b32_s256_t3,0,COMMUNICATION_OP,hcom_send_,hcom_send__634_40_1,1,2.067321,2.067321,2.067321,32768
decode-dbo_ep16_all_to_all_single_b32_s256_t3,0,COMMUNICATION_OP,hcom_receive_,hcom_receive__658_9_1,1,2.022141,2.022141,2.022141,32768
decode-dbo_ep16_all_to_all_single_b32_s256_t3,0,COMMUNICATION_OP,hcom_receive_,hcom_receive__658_175_1,1,2.01998,2.01998,2.01998,32768
decode-dbo_ep16_all_to_all_single_b32_s256_t3,0,COMMUNICATION_OP,hcom_receive_,hcom_receive__658_69_1,1,2.01882,2.01882,2.01882,32768
decode-dbo_ep16_all_to_all_single_b32_s256_t3,0,COMMUNICATION_OP,hcom_receive_,hcom_receive__658_91_1,1,2.01762,2.01762,2.01762,32768
decode-dbo_ep16_all_to_all_single_b32_s256_t3,0,COMMUNICATION_OP,hcom_receive_,hcom_receive__658_63_1,1,1.990079,1.990079,1.990079,32768
decode-dbo_ep16_all_to_all_single_b32_s256_t3,0,COMMUNICATION_OP,hcom_send_,hcom_send__634_90_1,1,1.97832,1.97832,1.97832,32768
decode-dbo_ep16_all_to_all_single_b32_s256_t3,0,COMMUNICATION_OP,hcom_send_,hcom_send__915_2_1,1,1.968919,1.968919,1.968919,16777216
decode-dbo_ep16_all_to_all_single_b32_s256_t3,0,COMMUNICATION_OP,hcom_receive_,hcom_receive__658_43_1,1,1.919458,1.919458,1.919458,32768
decode-dbo_ep16_all_to_all_single_b32_s256_t3,0,COMMUNICATION_OP,hcom_receive_,hcom_receive__658_127_1,1,1.916358,1.916358,1.916358,32768
decode-dbo_ep16_all_to_all_single_b32_s256_t3,0,COMMUNICATION_OP,hcom_send_,hcom_send__634_18_1,1,1.903918,1.903918,1.903918,32768
decode-dbo_ep16_all_to_all_single_b32_s256_t3,0,COMMUNICATION_OP,hcom_receive_,hcom_receive__658_119_1,1,1.878698,1.878698,1.878698,32768
decode-dbo_ep16_all_to_all_single_b32_s256_t3,0,COMMUNICATION_OP,hcom_receive_,hcom_receive__658_115_1,1,1.859957,1.859957,1.859957,32768
decode-dbo_ep16_all_to_all_single_b32_s256_t3,0,COMMUNICATION_OP,hcom_receive_,hcom_receive__658_157_1,1,1.856858,1.856858,1.856858,32768
decode-dbo_ep16_all_to_all_single_b32_s256_t3,0,COMMUNICATION_OP,hcom_receive_,hcom_receive__658_195_1,1,1.839177,1.839177,1.839177,32768
decode-dbo_ep16_all_to_all_single_b32_s256_t3,0,COMMUNICATION_OP,hcom_receive_,hcom_receive__658_59_1,1,1.826836,1.826836,1.826836,32768
decode-dbo_ep16_all_to_all_single_b32_s256_t3,0,COMMUNICATION_OP,hcom_send_,hcom_send__634_14_1,1,1.820257,1.820257,1.820257,32768
decode-dbo_ep16_all_to_all_single_b32_s256_t3,0,COMMUNICATION_OP,hcom_receive_,hcom_receive__658_155_1,1,1.808256,1.808256,1.808256,32768
decode-dbo_ep16_all_to_all_single_b32_s256_t3,0,COMMUNICATION_OP,hcom_receive_,hcom_receive__658_161_1,1,1.800196,1.800196,1.800196,32768
decode-dbo_ep16_all_to_all_single_b32_s256_t3,0,COMMUNICATION_OP,hcom_receive_,hcom_receive__658_193_1,1,1.774316,1.774316,1.774316,32768
decode-dbo_ep16_all_to_all_single_b32_s256_t3,0,COMMUNICATION_OP,hcom_receive_,hcom_receive__658_187_1,1,1.723114,1.723114,1.723114,32768
decode-dbo_ep16_all_to_all_single_b32_s256_t3,0,COMMUNICATION_OP,hcom_send_,hcom_send__634_98_1,1,1.720774,1.720774,1.720774,32768
decode-dbo_ep16_all_to_all_single_b32_s256_t3,0,COMMUNICATION_OP,hcom_receive_,hcom_receive__658_33_1,1,1.714094,1.714094,1.714094,32768
decode-dbo_ep16_all_to_all_single_b32_s256_t3,0,COMMUNICATION_OP,hcom_send_,hcom_send__634_124_1,1,1.697113,1.697113,1.697113,32768
decode-dbo_ep16_all_to_all_single_b32_s256_t3,0,COMMUNICATION_OP,hcom_allReduce_,hcom_allReduce__612_4_1,1,1.622272,1.622272,1.622272,1
decode-dbo_ep16_all_to_all_single_b32_s256_t3,0,COMMUNICATION_OP,hcom_send_,hcom_send__634_20_1,1,1.613332,1.613332,1.613332,32768
decode-dbo_ep16_all_to_all_single_b32_s256_t3,0,COMMUNICATION_OP,hcom_send_,hcom_send__634_100_1,1,1.610232,1.610232,1.610232,32768
decode-dbo_ep16_all_to_all_single_b32_s256_t3,0,COMMUNICATION_OP,hcom_receive_,hcom_receive__658_133_1,1,1.570612,1.570612,1.570612,32768
decode-dbo_ep16_all_to_all_single_b32_s256_t3,0,COMMUNICATION_OP,hcom_send_,hcom_send__634_10_1,1,1.52391,1.52391,1.52391,32768
decode-dbo_ep16_all_to_all_single_b32_s256_t3,0,COMMUNICATION_OP,hcom_send_,hcom_send__634_92_1,1,1.514211,1.514211,1.514211,32768
decode-dbo_ep16_all_to_all_single_b32_s256_t3,0,COMMUNICATION_OP,hcom_send_,hcom_send__915_10_1,1,1.50581,1.50581,1.50581,16777216
decode-dbo_ep16_all_to_all_single_b32_s256_t3,0,COMMUNICATION_OP,hcom_send_,hcom_send__915_94_1,1,1.505611,1.505611,1.505611,16777216
decode-dbo_ep16_all_to_all_single_b32_s256_t3,0,COMMUNICATION_OP,hcom_send_,hcom_send__915_22_1,1,1.505591,1.505591,1.505591,16777216
decode-dbo_ep16_all_to_all_single_b32_s256_t3,0,COMMUNICATION_OP,hcom_send_,hcom_send__915_68_1,1,1.50541,1.50541,1.50541,16777216
decode-dbo_ep16_all_to_all_single_b32_s256_t3,0,COMMUNICATION_OP,hcom_send_,hcom_send__915_58_1,1,1.50525,1.50525,1.50525,16777216
decode-dbo_ep16_all_to_all_single_b32_s256_t3,0,COMMUNICATION_OP,hcom_send_,hcom_send__915_54_1,1,1.50513,1.50513,1.50513,16777216
decode-dbo_ep16_all_to_all_single_b32_s256_t3,0,COMMUNICATION_OP,hcom_send_,hcom_send__915_30_1,1,1.50509,1.50509,1.50509,16777216
decode-dbo_ep16_all_to_all_single_b32_s256_t3,0,COMMUNICATION_OP,hcom_send_,hcom_send__915_78_1,1,1.50489,1.50489,1.50489,16777216
decode-dbo_ep16_all_to_all_single_b32_s256_t3,0,COMMUNICATION_OP,hcom_send_,hcom_send__915_18_1,1,1.50487,1.50487,1.50487,16777216
decode-dbo_ep16_all_to_all_single_b32_s256_t3,0,COMMUNICATION_OP,hcom_send_,hcom_send__915_66_1,1,1.50473,1.50473,1.50473,16777216
decode-dbo_ep16_all_to_all_single_b32_s256_t3,0,COMMUNICATION_OP,hcom_send_,hcom_send__915_62_1,1,1.50471,1.50471,1.50471,16777216
decode-dbo_ep16_all_to_all_single_b32_s256_t3,0,COMMUNICATION_OP,hcom_send_,hcom_send__915_90_1,1,1.50471,1.50471,1.50471,16777216
decode-dbo_ep16_all_to_all_single_b32_s256_t3,0,COMMUNICATION_OP,hcom_send_,hcom_send__915_50_1,1,1.50451,1.50451,1.50451,16777216
decode-dbo_ep16_all_to_all_single_b32_s256_t3,0,COMMUNICATION_OP,hcom_send_,hcom_send__915_14_1,1,1.50445,1.50445,1.50445,16777216
decode-dbo_ep16_all_to_all_single_b32_s256_t3,0,COMMUNICATION_OP,hcom_send_,hcom_send__915_26_1,1,1.50445,1.50445,1.50445,16777216
decode-dbo_ep16_all_to_all_single_b32_s256_t3,0,COMMUNICATION_OP,hcom_send_,hcom_send__915_32_1,1,1.50437,1.50437,1.50437,16777216
decode-dbo_ep16_all_to_all_single_b32_s256_t3,0,COMMUNICATION_OP,hcom_send_,hcom_send__915_56_1,1,1.50435,1.50435,1.50435,16777216
decode-dbo_ep16_all_to_all_single_b32_s256_t3,0,COMMUNICATION_OP,hcom_send_,hcom_send__915_24_1,1,1.50433,1.50433,1.50433,16777216
decode-dbo_ep16_all_to_all_single_b32_s256_t3,0,COMMUNICATION_OP,hcom_send_,hcom_send__915_38_1,1,1.50429,1.50429,1.50429,16777216
decode-dbo_ep16_all_to_all_single_b32_s256_t3,0,COMMUNICATION_OP,hcom_send_,hcom_send__915_64_1,1,1.50427,1.50427,1.50427,16777216
decode-dbo_ep16_all_to_all_single_b32_s256_t3,0,COMMUNICATION_OP,hcom_send_,hcom_send__915_86_1,1,1.504231,1.504231,1.504231,16777216
decode-dbo_ep16_all_to_all_single_b32_s256_t3,0,COMMUNICATION_OP,hcom_send_,hcom_send__915_12_1,1,1.50423,1.50423,1.50423,16777216
decode-dbo_ep16_all_to_all_single_b32_s256_t3,0,COMMUNICATION_OP,hcom_send_,hcom_send__915_70_1,1,1.50413,1.50413,1.50413,16777216
decode-dbo_ep16_all_to_all_single_b32_s256_t3,0,COMMUNICATION_OP,hcom_send_,hcom_send__915_6_1,1,1.50405,1.50405,1.50405,16777216
decode-dbo_ep16_all_to_all_single_b32_s256_t3,0,COMMUNICATION_OP,hcom_send_,hcom_send__915_42_1,1,1.50403,1.50403,1.50403,16777216
decode-dbo_ep16_all_to_all_single_b32_s256_t3,0,COMMUNICATION_OP,hcom_send_,hcom_send__915_46_1,1,1.50399,1.50399,1.50399,16777216
decode-dbo_ep16_all_to_all_single_b32_s256_t3,0,COMMUNICATION_OP,hcom_send_,hcom_send__915_48_1,1,1.50399,1.50399,1.50399,16777216
decode-dbo_ep16_all_to_all_single_b32_s256_t3,0,COMMUNICATION_OP,hcom_send_,hcom_send__915_36_1,1,1.50391,1.50391,1.50391,16777216
decode-dbo_ep16_all_to_all_single_b32_s256_t3,0,COMMUNICATION_OP,hcom_send_,hcom_send__915_44_1,1,1.50389,1.50389,1.50389,16777216
decode-dbo_ep16_all_to_all_single_b32_s256_t3,0,COMMUNICATION_OP,hcom_send_,hcom_send__915_34_1,1,1.50387,1.50387,1.50387,16777216
decode-dbo_ep16_all_to_all_single_b32_s256_t3,0,COMMUNICATION_OP,hcom_send_,hcom_send__915_74_1,1,1.50385,1.50385,1.50385,16777216
decode-dbo_ep16_all_to_all_single_b32_s256_t3,0,COMMUNICATION_OP,hcom_send_,hcom_send__915_40_1,1,1.503791,1.503791,1.503791,16777216
decode-dbo_ep16_all_to_all_single_b32_s256_t3,0,COMMUNICATION_OP,hcom_send_,hcom_send__634_32_1,1,1.50379,1.50379,1.50379,32768
decode-dbo_ep16_all_to_all_single_b32_s256_t3,0,COMMUNICATION_OP,hcom_send_,hcom_send__915_28_1,1,1.50369,1.50369,1.50369,16777216
decode-dbo_ep16_all_to_all_single_b32_s256_t3,0,COMMUNICATION_OP,hcom_send_,hcom_send__915_92_1,1,1.50363,1.50363,1.50363,16777216
decode-dbo_ep16_all_to_all_single_b32_s256_t3,0,COMMUNICATION_OP,hcom_send_,hcom_send__915_52_1,1,1.50361,1.50361,1.50361,16777216
decode-dbo_ep16_all_to_all_single_b32_s256_t3,0,COMMUNICATION_OP,hcom_send_,hcom_send__915_60_1,1,1.50359,1.50359,1.50359,16777216
decode-dbo_ep16_all_to_all_single_b32_s256_t3,0,COMMUNICATION_OP,hcom_send_,hcom_send__915_72_1,1,1.50353,1.50353,1.50353,16777216
decode-dbo_ep16_all_to_all_single_b32_s256_t3,0,COMMUNICATION_OP,hcom_send_,hcom_send__915_8_1,1,1.50343,1.50343,1.50343,16777216
decode-dbo_ep16_all_to_all_single_b32_s256_t3,0,COMMUNICATION_OP,hcom_send_,hcom_send__915_16_1,1,1.50337,1.50337,1.50337,16777216
decode-dbo_ep16_all_to_all_single_b32_s256_t3,0,COMMUNICATION_OP,hcom_send_,hcom_send__915_76_1,1,1.50297,1.50297,1.50297,16777216
decode-dbo_ep16_all_to_all_single_b32_s256_t3,0,COMMUNICATION_OP,hcom_send_,hcom_send__915_84_1,1,1.502931,1.502931,1.502931,16777216
decode-dbo_ep16_all_to_all_single_b32_s256_t3,0,COMMUNICATION_OP,hcom_send_,hcom_send__915_20_1,1,1.50289,1.50289,1.50289,16777216
decode-dbo_ep16_all_to_all_single_b32_s256_t3,0,COMMUNICATION_OP,hcom_send_,hcom_send__915_88_1,1,1.50287,1.50287,1.50287,16777216
decode-dbo_ep16_all_to_all_single_b32_s256_t3,0,COMMUNICATION_OP,hcom_send_,hcom_send__915_80_1,1,1.50265,1.50265,1.50265,16777216
decode-dbo_ep16_all_to_all_single_b32_s256_t3,0,COMMUNICATION_OP,hcom_send_,hcom_send__915_82_1,1,1.50261,1.50261,1.50261,16777216
decode-dbo_ep16_all_to_all_single_b32_s256_t3,0,COMMUNICATION_OP,hcom_send_,hcom_send__915_4_1,1,1.50251,1.50251,1.50251,16777216
decode-dbo_ep16_all_to_all_single_b32_s256_t3,0,COMMUNICATION_OP,hcom_allReduce_,hcom_allReduce__612_5_1,1,1.49741,1.49741,1.49741,1
decode-dbo_ep16_all_to_all_single_b32_s256_t3,0,COMMUNICATION_OP,hcom_send_,hcom_send__634_64_1,1,1.49707,1.49707,1.49707,32768
decode-dbo_ep16_all_to_all_single_b32_s256_t3,0,COMMUNICATION_OP,hcom_send_,hcom_send__634_70_1,1,1.48889,1.48889,1.48889,32768
decode-dbo_ep16_all_to_all_single_b32_s256_t3,0,COMMUNICATION_OP,hcom_receive_,hcom_receive__658_67_1,1,1.456849,1.456849,1.456849,32768
decode-dbo_ep16_all_to_all_single_b32_s256_t3,0,COMMUNICATION_OP,hcom_send_,hcom_send__634_44_1,1,1.433769,1.433769,1.433769,32768
decode-dbo_ep16_all_to_all_single_b32_s256_t3,0,COMMUNICATION_OP,hcom_send_,hcom_send__634_170_1,1,1.379008,1.379008,1.379008,32768
decode-dbo_ep16_all_to_all_single_b32_s256_t3,0,COMMUNICATION_OP,hcom_send_,hcom_send__634_136_1,1,1.358127,1.358127,1.358127,32768
decode-dbo_ep16_all_to_all_single_b32_s256_t3,0,COMMUNICATION_OP,hcom_allReduce_,hcom_allReduce__612_3_1,1,1.357687,1.357687,1.357687,1
decode-dbo_ep16_all_to_all_single_b32_s256_t3,0,COMMUNICATION_OP,hcom_receive_,hcom_receive__658_139_1,1,1.335027,1.335027,1.335027,32768
decode-dbo_ep16_all_to_all_single_b32_s256_t3,0,COMMUNICATION_OP,hcom_receive_,hcom_receive__658_165_1,1,1.334387,1.334387,1.334387,32768
decode-dbo_ep16_all_to_all_single_b32_s256_t3,0,COMMUNICATION_OP,hcom_send_,hcom_send__634_60_1,1,1.321887,1.321887,1.321887,32768
decode-dbo_ep16_all_to_all_single_b32_s256_t3,0,COMMUNICATION_OP,hcom_receive_,hcom_receive__658_129_1,1,1.243345,1.243345,1.243345,32768
decode-dbo_ep16_all_to_all_single_b32_s256_t3,0,COMMUNICATION_OP,hcom_send_,hcom_send__634_122_1,1,1.241425,1.241425,1.241425,32768
decode-dbo_ep16_all_to_all_single_b32_s256_t3,0,COMMUNICATION_OP,hcom_receive_,hcom_receive__658_71_1,1,1.217385,1.217385,1.217385,32768
decode-dbo_ep16_all_to_all_single_b32_s256_t3,0,COMMUNICATION_OP,hcom_send_,hcom_send__634_146_1,1,1.203704,1.203704,1.203704,32768
decode-dbo_ep16_all_to_all_single_b32_s256_t3,0,COMMUNICATION_OP,hcom_receive_,hcom_receive__658_85_1,1,1.203424,1.203424,1.203424,32768
decode-dbo_ep16_all_to_all_single_b32_s256_t3,0,COMMUNICATION_OP,hcom_receive_,hcom_receive__658_95_1,1,1.202124,1.202124,1.202124,32768
decode-dbo_ep16_all_to_all_single_b32_s256_t3,0,COMMUNICATION_OP,hcom_receive_,hcom_receive__658_81_1,1,1.195504,1.195504,1.195504,32768
decode-dbo_ep16_all_to_all_single_b32_s256_t3,0,COMMUNICATION_OP,hcom_send_,hcom_send__634_34_1,1,1.189044,1.189044,1.189044,32768
decode-dbo_ep16_all_to_all_single_b32_s256_t3,0,COMMUNICATION_OP,hcom_send_,hcom_send__634_118_1,1,1.188704,1.188704,1.188704,32768
decode-dbo_ep16_all_to_all_single_b32_s256_t3,0,COMMUNICATION_OP,hcom_receive_,hcom_receive__658_101_1,1,1.173643,1.173643,1.173643,32768
decode-dbo_ep16_all_to_all_single_b32_s256_t3,0,COMMUNICATION_OP,hcom_receive_,hcom_receive__658_107_1,1,1.169743,1.169743,1.169743,32768
decode-dbo_ep16_all_to_all_single_b32_s256_t3,0,COMMUNICATION_OP,hcom_receive_,hcom_receive__658_181_1,1,1.154363,1.154363,1.154363,32768
decode-dbo_ep16_all_to_all_single_b32_s256_t3,0,COMMUNICATION_OP,hcom_receive_,hcom_receive__658_35_1,1,1.111762,1.111762,1.111762,32768
decode-dbo_ep16_all_to_all_single_b32_s256_t3,0,COMMUNICATION_OP,hcom_send_,hcom_send__634_152_1,1,1.090182,1.090182,1.090182,32768
decode-dbo_ep16_all_to_all_single_b32_s256_t3,0,COMMUNICATION_OP,hcom_receive_,hcom_receive__658_93_1,1,1.056601,1.056601,1.056601,32768
decode-dbo_ep16_all_to_all_single_b32_s256_t3,0,COMMUNICATION_OP,hcom_send_,hcom_send__634_186_1,1,1.047401,1.047401,1.047401,32768
decode-dbo_ep16_all_to_all_single_b32_s256_t3,0,COMMUNICATION_OP,hcom_send_,hcom_send__634_142_1,1,1.042101,1.042101,1.042101,32768
decode-dbo_ep16_all_to_all_single_b32_s256_t3,0,COMMUNICATION_OP,hcom_send_,hcom_send__634_110_1,1,1.025521,1.025521,1.025521,32768
decode-dbo_ep16_all_to_all_single_b32_s256_t3,0,COMMUNICATION_OP,hcom_send_,hcom_send__658_0_1,1,1.00576,1.00576,1.00576,512
decode-dbo_ep16_all_to_all_single_b32_s256_t3,0,COMMUNICATION_OP,hcom_receive_,hcom_receive__658_79_1,1,0.983439,0.983439,0.983439,32768
decode-dbo_ep16_all_to_all_single_b32_s256_t3,0,COMMUNICATION_OP,hcom_send_,hcom_send__634_184_1,1,0.973559,0.973559,0.973559,32768
decode-dbo_ep16_all_to_all_single_b32_s256_t3,0,COMMUNICATION_OP,hcom_receive_,hcom_receive__658_153_1,1,0.961739,0.961739,0.961739,32768
decode-dbo_ep16_all_to_all_single_b32_s256_t3,0,COMMUNICATION_OP,hcom_send_,hcom_send__634_160_1,1,0.950239,0.950239,0.950239,32768
decode-dbo_ep16_all_to_all_single_b32_s256_t3,0,COMMUNICATION_OP,hcom_send_,hcom_send__634_68_1,1,0.949019,0.949019,0.949019,32768
decode-dbo_ep16_all_to_all_single_b32_s256_t3,0,COMMUNICATION_OP,hcom_receive_,hcom_receive__658_137_1,1,0.939619,0.939619,0.939619,32768
decode-dbo_ep16_all_to_all_single_b32_s256_t3,0,COMMUNICATION_OP,hcom_receive_,hcom_receive__658_47_1,1,0.906558,0.906558,0.906558,32768
decode-dbo_ep16_all_to_all_single_b32_s256_t3,0,COMMUNICATION_OP,hcom_receive_,hcom_receive__658_163_1,1,0.889738,0.889738,0.889738,32768
decode-dbo_ep16_all_to_all_single_b32_s256_t3,0,COMMUNICATION_OP,hcom_send_,hcom_send__634_0_1,1,0.869758,0.869758,0.869758,512
decode-dbo_ep16_all_to_all_single_b32_s256_t3,0,COMMUNICATION_OP,hcom_send_,hcom_send__634_176_1,1,0.828316,0.828316,0.828316,32768
decode-dbo_ep16_all_to_all_single_b32_s256_t3,0,COMMUNICATION_OP,hcom_receive_,hcom_receive__658_111_1,1,0.827837,0.827837,0.827837,32768
decode-dbo_ep16_all_to_all_single_b32_s256_t3,0,COMMUNICATION_OP,hcom_receive_,hcom_receive__658_131_1,1,0.794256,0.794256,0.794256,32768
decode-dbo_ep16_all_to_all_single_b32_s256_t3,0,COMMUNICATION_OP,hcom_receive_,hcom_receive__658_191_1,1,0.775355,0.775355,0.775355,32768
decode-dbo_ep16_all_to_all_single_b32_s256_t3,0,COMMUNICATION_OP,hcom_send_,hcom_send__634_86_1,1,0.718435,0.718435,0.718435,32768
decode-dbo_ep16_all_to_all_single_b32_s256_t3,0,COMMUNICATION_OP,hcom_send_,hcom_send__634_96_1,1,0.710934,0.710934,0.710934,32768
decode-dbo_ep16_all_to_all_single_b32_s256_t3,0,COMMUNICATION_OP,hcom_send_,hcom_send__634_128_1,1,0.706874,0.706874,0.706874,32768
decode-dbo_ep16_all_to_all_single_b32_s256_t3,0,COMMUNICATION_OP,hcom_receive_,hcom_receive__658_113_1,1,0.700274,0.700274,0.700274,32768
decode-dbo_ep16_all_to_all_single_b32_s256_t3,0,COMMUNICATION_OP,hcom_send_,hcom_send__634_196_1,1,0.685494,0.685494,0.685494,32768
decode-dbo_ep16_all_to_all_single_b32_s256_t3,0,COMMUNICATION_OP,hcom_send_,hcom_send__634_72_1,1,0.678953,0.678953,0.678953,32768
decode-dbo_ep16_all_to_all_single_b32_s256_t3,0,COMMUNICATION_OP,hcom_send_,hcom_send__634_82_1,1,0.671933,0.671933,0.671933,32768
decode-dbo_ep16_all_to_all_single_b32_s256_t3,0,COMMUNICATION_OP,hcom_send_,hcom_send__634_158_1,1,0.666493,0.666493,0.666493,32768
decode-dbo_ep16_all_to_all_single_b32_s256_t3,0,COMMUNICATION_OP,hcom_send_,hcom_send__634_116_1,1,0.641953,0.641953,0.641953,32768
decode-dbo_ep16_all_to_all_single_b32_s256_t3,0,COMMUNICATION_OP,hcom_send_,hcom_send__634_120_1,1,0.638792,0.638792,0.638792,32768
decode-dbo_ep16_all_to_all_single_b32_s256_t3,0,COMMUNICATION_OP,hcom_send_,hcom_send__634_156_1,1,0.634492,0.634492,0.634492,32768
decode-dbo_ep16_all_to_all_single_b32_s256_t3,0,COMMUNICATION_OP,hcom_send_,hcom_send__634_162_1,1,0.632453,0.632453,0.632453,32768
decode-dbo_ep16_all_to_all_single_b32_s256_t3,0,COMMUNICATION_OP,hcom_receive_,hcom_receive__658_103_1,1,0.618772,0.618772,0.618772,32768
decode-dbo_ep16_all_to_all_single_b32_s256_t3,0,COMMUNICATION_OP,hcom_send_,hcom_send__634_194_1,1,0.611492,0.611492,0.611492,32768
decode-dbo_ep16_all_to_all_single_b32_s256_t3,0,COMMUNICATION_OP,hcom_receive_,hcom_receive__658_87_1,1,0.581771,0.581771,0.581771,32768
decode-dbo_ep16_all_to_all_single_b32_s256_t3,0,COMMUNICATION_OP,hcom_send_,hcom_send__634_36_1,1,0.573811,0.573811,0.573811,32768
decode-dbo_ep16_all_to_all_single_b32_s256_t3,0,COMMUNICATION_OP,hcom_receive_,hcom_receive__658_1_1,1,0.571371,0.571371,0.571371,512
decode-dbo_ep16_all_to_all_single_b32_s256_t3,0,COMMUNICATION_OP,hcom_send_,hcom_send__634_188_1,1,0.549431,0.549431,0.549431,32768
decode-dbo_ep16_all_to_all_single_b32_s256_t3,0,COMMUNICATION_OP,hcom_receive_,hcom_receive__658_65_1,1,0.548391,0.548391,0.548391,32768
decode-dbo_ep16_all_to_all_single_b32_s256_t3,0,COMMUNICATION_OP,hcom_receive_,hcom_receive__658_23_1,1,0.540811,0.540811,0.540811,32768
decode-dbo_ep16_all_to_all_single_b32_s256_t3,0,COMMUNICATION_OP,hcom_send_,hcom_send__634_94_1,1,0.51361,0.51361,0.51361,32768
decode-dbo_ep16_all_to_all_single_b32_s256_t3,0,COMMUNICATION_OP,hcom_send_,hcom_send__634_80_1,1,0.49283,0.49283,0.49283,32768
decode-dbo_ep16_all_to_all_single_b32_s256_t3,0,COMMUNICATION_OP,hcom_receive_,hcom_receive__658_125_1,1,0.433429,0.433429,0.433429,32768
decode-dbo_ep16_all_to_all_single_b32_s256_t3,0,COMMUNICATION_OP,hcom_receive_,hcom_receive__658_149_1,1,0.423968,0.423968,0.423968,32768
decode-dbo_ep16_all_to_all_single_b32_s256_t3,0,COMMUNICATION_OP,hcom_receive_,hcom_receive__658_49_1,1,0.420129,0.420129,0.420129,32768
decode-dbo_ep16_all_to_all_single_b32_s256_t3,0,COMMUNICATION_OP,hcom_send_,hcom_send__634_48_1,1,0.417768,0.417768,0.417768,32768
decode-dbo_ep16_all_to_all_single_b32_s256_t3,0,COMMUNICATION_OP,hcom_receive_,hcom_receive__658_51_1,1,0.412929,0.412929,0.412929,32768
decode-dbo_ep16_all_to_all_single_b32_s256_t3,0,COMMUNICATION_OP,hcom_receive_,hcom_receive__658_11_1,1,0.404108,0.404108,0.404108,32768
decode-dbo_ep16_all_to_all_single_b32_s256_t3,0,COMMUNICATION_OP,hcom_send_,hcom_send__634_134_1,1,0.398148,0.398148,0.398148,32768
decode-dbo_ep16_all_to_all_single_b32_s256_t3,0,COMMUNICATION_OP,hcom_receive_,hcom_receive__658_173_1,1,0.391548,0.391548,0.391548,32768
