phase,case,batch,seq,cache_len,ok_count,fail_count,latency_median_ms,latency_mean_ms,latency_min_ms,latency_max_ms,latency_std_ms,aggregate_delta_ms_vs_hf,aggregate_speedup_vs_hf,max_abs_diff_median,max_abs_diff_max,mean_abs_diff_median,mean_abs_diff_max
decode_full_layer,official_fused_rope,16,1,512,48,0,0.6786493274072807,0.6875973793082975,0.6525776504228512,0.8070753732075294,0.032310460641974674,-0.04779850132763386,1.0704318112422564,0.0078125,0.0625,0.0003763890272239223,0.0021150270476937294
decode_full_layer,official_fused_rope,4,1,1024,48,0,0.6815109712382157,0.6875641427339159,0.6587376507620016,0.7837517186999321,0.022717140172020395,-0.04698037325094151,1.0689356081320076,0.00390625,0.03125,0.0003876869159284979,0.0021346532739698887
decode_full_layer,official_fused_rope,4,1,128,48,0,0.6833360142384965,0.68906484294631,0.654134356106321,0.8055083453655243,0.024815217434263907,-0.02782512456178665,1.0407195347266962,0.00390625,0.03125,0.00034693813358899206,0.0020967726595699787
decode_full_layer,official_fused_rope,4,1,512,48,0,0.6831143206606309,0.6965124517187683,0.6533676447967688,0.8018150304754575,0.03782874338589368,-0.025913546172281032,1.0379344209139407,0.00390625,0.03125,0.00037401959707494825,0.002492589643225074
prefill_core,hf_sdpa,1,1024,,48,0,0.16259266218791407,0.1626565337776103,0.16026439455648264,0.16745436005294323,0.0013634105735587584,0.0,1.0,,,,
prefill_core,hf_sdpa,1,128,,48,0,0.07758712551246087,0.07765417265343583,0.0747506661961476,0.08575067234536012,0.0015522128512261164,0.0,1.0,,,,
prefill_core,hf_sdpa,1,512,,48,0,0.11304416693747044,0.11319952318444848,0.11066735411683719,0.12014394936462243,0.0017782848772204657,0.0,1.0,,,,
prefill_core,hf_sdpa,16,1024,,48,0,1.255249682193001,1.2556578585645184,1.2510379310697317,1.262241353591283,0.002557314682061266,0.0,1.0,,,,
prefill_core,hf_sdpa,16,128,,48,0,0.1449758419767022,0.14532697807428324,0.14248761969308057,0.15078430684904257,0.0018146082791022315,0.0,1.0,,,,
prefill_core,hf_sdpa,16,512,,48,0,0.4875666927546263,0.4880562321179443,0.4841266976048549,0.4937396539996068,0.0024649674521520612,0.0,1.0,,,,
prefill_core,hf_sdpa,4,1024,,48,0,0.3853557864204049,0.3856788308540773,0.38250892733534175,0.390775656948487,0.0015894237731424944,0.0,1.0,,,,
prefill_core,hf_sdpa,4,128,,48,0,0.09943401285757622,0.09971806139219552,0.0974607343475024,0.1034306672712167,0.0014595757431170356,0.0,1.0,,,,
prefill_core,hf_sdpa,4,512,,48,0,0.1884528125325839,0.18872377727853343,0.1863546979924043,0.199551306044062,0.0020185868929147852,0.0,1.0,,,,
prefill_core,official_pfa,1,1024,,48,0,0.21508134280641875,0.21567283935534456,0.20986461701492468,0.23592504051824412,0.004193454378139191,0.052488680618504674,0.7559589319388504,0.001953125,0.015625,4.258337639839738e-06,3.888285209541209e-05
