ep_size,backend,mode,num_micro_batches,batch,seq,tokens,status,detail,decode_tpot_ms,oom_side,report,pipeline,resource_h1,resource_h2,h1_rank0_log,h2_rank1_log,h2_rank_last_log
16,broadcast_reduce_overlap,decode-dbo,2,128,256,20,OK,,691.473,,/home/zhangyz/afd_demo/crosshost_static_ep16_sweep/decode-dbo_ep16_broadcast_reduce_overlap_b128_s256_t20/report_xhost_static_decode-dbo_ep16_broadcast_reduce_overlap_b128_s256_t20.md,/home/zhangyz/afd_demo/crosshost_static_ep16_sweep/decode-dbo_ep16_broadcast_reduce_overlap_b128_s256_t20/pipeline_xhost_static_decode-dbo_ep16_broadcast_reduce_overlap_b128_s256_t20.png,/home/zhangyz/afd_demo/crosshost_static_ep16_sweep/decode-dbo_ep16_broadcast_reduce_overlap_b128_s256_t20/npu_smi_host1.log,/home/zhangyz/afd_demo/crosshost_static_ep16_sweep/decode-dbo_ep16_broadcast_reduce_overlap_b128_s256_t20/npu_smi_host2.log,/workspace/afd_demo_crosshost_ep/crosshost_static_ep16_sweep/decode-dbo_ep16_broadcast_reduce_overlap_b128_s256_t20/h1_rank0.log,/workspace/afd_demo_repo_crosshost_ep/crosshost_static_ep16_sweep/decode-dbo_ep16_broadcast_reduce_overlap_b128_s256_t20/h2_rank1.log,/workspace/afd_demo_repo_crosshost_ep/crosshost_static_ep16_sweep/decode-dbo_ep16_broadcast_reduce_overlap_b128_s256_t20/h2_rank16.log
16,broadcast_reduce_overlap,decode-dbo-crosslayer,2,128,256,20,OK,,698.686,,/home/zhangyz/afd_demo/crosshost_static_ep16_sweep/decode-dbo-crosslayer_ep16_broadcast_reduce_overlap_b128_s256_t20/report_xhost_static_decode-dbo-crosslayer_ep16_broadcast_reduce_overlap_b128_s256_t20.md,/home/zhangyz/afd_demo/crosshost_static_ep16_sweep/decode-dbo-crosslayer_ep16_broadcast_reduce_overlap_b128_s256_t20/pipeline_xhost_static_decode-dbo-crosslayer_ep16_broadcast_reduce_overlap_b128_s256_t20.png,/home/zhangyz/afd_demo/crosshost_static_ep16_sweep/decode-dbo-crosslayer_ep16_broadcast_reduce_overlap_b128_s256_t20/npu_smi_host1.log,/home/zhangyz/afd_demo/crosshost_static_ep16_sweep/decode-dbo-crosslayer_ep16_broadcast_reduce_overlap_b128_s256_t20/npu_smi_host2.log,/workspace/afd_demo_crosshost_ep/crosshost_static_ep16_sweep/decode-dbo-crosslayer_ep16_broadcast_reduce_overlap_b128_s256_t20/h1_rank0.log,/workspace/afd_demo_repo_crosshost_ep/crosshost_static_ep16_sweep/decode-dbo-crosslayer_ep16_broadcast_reduce_overlap_b128_s256_t20/h2_rank1.log,/workspace/afd_demo_repo_crosshost_ep/crosshost_static_ep16_sweep/decode-dbo-crosslayer_ep16_broadcast_reduce_overlap_b128_s256_t20/h2_rank16.log
16,broadcast_reduce_overlap,serial,2,256,256,20,OK,,1012.814,,/home/zhangyz/afd_demo/crosshost_static_ep16_sweep/serial_ep16_broadcast_reduce_overlap_b256_s256_t20/report_xhost_static_serial_ep16_broadcast_reduce_overlap_b256_s256_t20.md,,/home/zhangyz/afd_demo/crosshost_static_ep16_sweep/serial_ep16_broadcast_reduce_overlap_b256_s256_t20/npu_smi_host1.log,/home/zhangyz/afd_demo/crosshost_static_ep16_sweep/serial_ep16_broadcast_reduce_overlap_b256_s256_t20/npu_smi_host2.log,/workspace/afd_demo_crosshost_ep/crosshost_static_ep16_sweep/serial_ep16_broadcast_reduce_overlap_b256_s256_t20/h1_rank0.log,/workspace/afd_demo_repo_crosshost_ep/crosshost_static_ep16_sweep/serial_ep16_broadcast_reduce_overlap_b256_s256_t20/h2_rank1.log,/workspace/afd_demo_repo_crosshost_ep/crosshost_static_ep16_sweep/serial_ep16_broadcast_reduce_overlap_b256_s256_t20/h2_rank16.log
16,broadcast_reduce_overlap,decode-dbo,2,256,256,20,OK,,1123.641,,/home/zhangyz/afd_demo/crosshost_static_ep16_sweep/decode-dbo_ep16_broadcast_reduce_overlap_b256_s256_t20/report_xhost_static_decode-dbo_ep16_broadcast_reduce_overlap_b256_s256_t20.md,/home/zhangyz/afd_demo/crosshost_static_ep16_sweep/decode-dbo_ep16_broadcast_reduce_overlap_b256_s256_t20/pipeline_xhost_static_decode-dbo_ep16_broadcast_reduce_overlap_b256_s256_t20.png,/home/zhangyz/afd_demo/crosshost_static_ep16_sweep/decode-dbo_ep16_broadcast_reduce_overlap_b256_s256_t20/npu_smi_host1.log,/home/zhangyz/afd_demo/crosshost_static_ep16_sweep/decode-dbo_ep16_broadcast_reduce_overlap_b256_s256_t20/npu_smi_host2.log,/workspace/afd_demo_crosshost_ep/crosshost_static_ep16_sweep/decode-dbo_ep16_broadcast_reduce_overlap_b256_s256_t20/h1_rank0.log,/workspace/afd_demo_repo_crosshost_ep/crosshost_static_ep16_sweep/decode-dbo_ep16_broadcast_reduce_overlap_b256_s256_t20/h2_rank1.log,/workspace/afd_demo_repo_crosshost_ep/crosshost_static_ep16_sweep/decode-dbo_ep16_broadcast_reduce_overlap_b256_s256_t20/h2_rank16.log
16,broadcast_reduce_overlap,decode-dbo-crosslayer,2,256,256,20,OK,,1109.202,,/home/zhangyz/afd_demo/crosshost_static_ep16_sweep/decode-dbo-crosslayer_ep16_broadcast_reduce_overlap_b256_s256_t20/report_xhost_static_decode-dbo-crosslayer_ep16_broadcast_reduce_overlap_b256_s256_t20.md,/home/zhangyz/afd_demo/crosshost_static_ep16_sweep/decode-dbo-crosslayer_ep16_broadcast_reduce_overlap_b256_s256_t20/pipeline_xhost_static_decode-dbo-crosslayer_ep16_broadcast_reduce_overlap_b256_s256_t20.png,/home/zhangyz/afd_demo/crosshost_static_ep16_sweep/decode-dbo-crosslayer_ep16_broadcast_reduce_overlap_b256_s256_t20/npu_smi_host1.log,/home/zhangyz/afd_demo/crosshost_static_ep16_sweep/decode-dbo-crosslayer_ep16_broadcast_reduce_overlap_b256_s256_t20/npu_smi_host2.log,/workspace/afd_demo_crosshost_ep/crosshost_static_ep16_sweep/decode-dbo-crosslayer_ep16_broadcast_reduce_overlap_b256_s256_t20/h1_rank0.log,/workspace/afd_demo_repo_crosshost_ep/crosshost_static_ep16_sweep/decode-dbo-crosslayer_ep16_broadcast_reduce_overlap_b256_s256_t20/h2_rank1.log,/workspace/afd_demo_repo_crosshost_ep/crosshost_static_ep16_sweep/decode-dbo-crosslayer_ep16_broadcast_reduce_overlap_b256_s256_t20/h2_rank16.log
16,broadcast_reduce_overlap,serial,2,2,512,20,OK,,173.462,,/home/zhangyz/afd_demo/crosshost_static_ep16_sweep/serial_ep16_broadcast_reduce_overlap_b2_s512_t20/report_xhost_static_serial_ep16_broadcast_reduce_overlap_b2_s512_t20.md,,/home/zhangyz/afd_demo/crosshost_static_ep16_sweep/serial_ep16_broadcast_reduce_overlap_b2_s512_t20/npu_smi_host1.log,/home/zhangyz/afd_demo/crosshost_static_ep16_sweep/serial_ep16_broadcast_reduce_overlap_b2_s512_t20/npu_smi_host2.log,/workspace/afd_demo_crosshost_ep/crosshost_static_ep16_sweep/serial_ep16_broadcast_reduce_overlap_b2_s512_t20/h1_rank0.log,/workspace/afd_demo_repo_crosshost_ep/crosshost_static_ep16_sweep/serial_ep16_broadcast_reduce_overlap_b2_s512_t20/h2_rank1.log,/workspace/afd_demo_repo_crosshost_ep/crosshost_static_ep16_sweep/serial_ep16_broadcast_reduce_overlap_b2_s512_t20/h2_rank16.log
16,broadcast_reduce_overlap,decode-dbo,2,2,512,20,OK,,213.669,,/home/zhangyz/afd_demo/crosshost_static_ep16_sweep/decode-dbo_ep16_broadcast_reduce_overlap_b2_s512_t20/report_xhost_static_decode-dbo_ep16_broadcast_reduce_overlap_b2_s512_t20.md,/home/zhangyz/afd_demo/crosshost_static_ep16_sweep/decode-dbo_ep16_broadcast_reduce_overlap_b2_s512_t20/pipeline_xhost_static_decode-dbo_ep16_broadcast_reduce_overlap_b2_s512_t20.png,/home/zhangyz/afd_demo/crosshost_static_ep16_sweep/decode-dbo_ep16_broadcast_reduce_overlap_b2_s512_t20/npu_smi_host1.log,/home/zhangyz/afd_demo/crosshost_static_ep16_sweep/decode-dbo_ep16_broadcast_reduce_overlap_b2_s512_t20/npu_smi_host2.log,/workspace/afd_demo_crosshost_ep/crosshost_static_ep16_sweep/decode-dbo_ep16_broadcast_reduce_overlap_b2_s512_t20/h1_rank0.log,/workspace/afd_demo_repo_crosshost_ep/crosshost_static_ep16_sweep/decode-dbo_ep16_broadcast_reduce_overlap_b2_s512_t20/h2_rank1.log,/workspace/afd_demo_repo_crosshost_ep/crosshost_static_ep16_sweep/decode-dbo_ep16_broadcast_reduce_overlap_b2_s512_t20/h2_rank16.log
16,broadcast_reduce_overlap,decode-dbo-crosslayer,2,2,512,20,OK,,220.508,,/home/zhangyz/afd_demo/crosshost_static_ep16_sweep/decode-dbo-crosslayer_ep16_broadcast_reduce_overlap_b2_s512_t20/report_xhost_static_decode-dbo-crosslayer_ep16_broadcast_reduce_overlap_b2_s512_t20.md,/home/zhangyz/afd_demo/crosshost_static_ep16_sweep/decode-dbo-crosslayer_ep16_broadcast_reduce_overlap_b2_s512_t20/pipeline_xhost_static_decode-dbo-crosslayer_ep16_broadcast_reduce_overlap_b2_s512_t20.png,/home/zhangyz/afd_demo/crosshost_static_ep16_sweep/decode-dbo-crosslayer_ep16_broadcast_reduce_overlap_b2_s512_t20/npu_smi_host1.log,/home/zhangyz/afd_demo/crosshost_static_ep16_sweep/decode-dbo-crosslayer_ep16_broadcast_reduce_overlap_b2_s512_t20/npu_smi_host2.log,/workspace/afd_demo_crosshost_ep/crosshost_static_ep16_sweep/decode-dbo-crosslayer_ep16_broadcast_reduce_overlap_b2_s512_t20/h1_rank0.log,/workspace/afd_demo_repo_crosshost_ep/crosshost_static_ep16_sweep/decode-dbo-crosslayer_ep16_broadcast_reduce_overlap_b2_s512_t20/h2_rank1.log,/workspace/afd_demo_repo_crosshost_ep/crosshost_static_ep16_sweep/decode-dbo-crosslayer_ep16_broadcast_reduce_overlap_b2_s512_t20/h2_rank16.log
16,broadcast_reduce_overlap,serial,2,4,512,20,OK,,194.795,,/home/zhangyz/afd_demo/crosshost_static_ep16_sweep/serial_ep16_broadcast_reduce_overlap_b4_s512_t20/report_xhost_static_serial_ep16_broadcast_reduce_overlap_b4_s512_t20.md,,/home/zhangyz/afd_demo/crosshost_static_ep16_sweep/serial_ep16_broadcast_reduce_overlap_b4_s512_t20/npu_smi_host1.log,/home/zhangyz/afd_demo/crosshost_static_ep16_sweep/serial_ep16_broadcast_reduce_overlap_b4_s512_t20/npu_smi_host2.log,/workspace/afd_demo_crosshost_ep/crosshost_static_ep16_sweep/serial_ep16_broadcast_reduce_overlap_b4_s512_t20/h1_rank0.log,/workspace/afd_demo_repo_crosshost_ep/crosshost_static_ep16_sweep/serial_ep16_broadcast_reduce_overlap_b4_s512_t20/h2_rank1.log,/workspace/afd_demo_repo_crosshost_ep/crosshost_static_ep16_sweep/serial_ep16_broadcast_reduce_overlap_b4_s512_t20/h2_rank16.log
16,broadcast_reduce_overlap,decode-dbo,2,4,512,20,OK,,249.305,,/home/zhangyz/afd_demo/crosshost_static_ep16_sweep/decode-dbo_ep16_broadcast_reduce_overlap_b4_s512_t20/report_xhost_static_decode-dbo_ep16_broadcast_reduce_overlap_b4_s512_t20.md,/home/zhangyz/afd_demo/crosshost_static_ep16_sweep/decode-dbo_ep16_broadcast_reduce_overlap_b4_s512_t20/pipeline_xhost_static_decode-dbo_ep16_broadcast_reduce_overlap_b4_s512_t20.png,/home/zhangyz/afd_demo/crosshost_static_ep16_sweep/decode-dbo_ep16_broadcast_reduce_overlap_b4_s512_t20/npu_smi_host1.log,/home/zhangyz/afd_demo/crosshost_static_ep16_sweep/decode-dbo_ep16_broadcast_reduce_overlap_b4_s512_t20/npu_smi_host2.log,/workspace/afd_demo_crosshost_ep/crosshost_static_ep16_sweep/decode-dbo_ep16_broadcast_reduce_overlap_b4_s512_t20/h1_rank0.log,/workspace/afd_demo_repo_crosshost_ep/crosshost_static_ep16_sweep/decode-dbo_ep16_broadcast_reduce_overlap_b4_s512_t20/h2_rank1.log,/workspace/afd_demo_repo_crosshost_ep/crosshost_static_ep16_sweep/decode-dbo_ep16_broadcast_reduce_overlap_b4_s512_t20/h2_rank16.log
16,broadcast_reduce_overlap,decode-dbo-crosslayer,2,4,512,20,OK,,247.316,,/home/zhangyz/afd_demo/crosshost_static_ep16_sweep/decode-dbo-crosslayer_ep16_broadcast_reduce_overlap_b4_s512_t20/report_xhost_static_decode-dbo-crosslayer_ep16_broadcast_reduce_overlap_b4_s512_t20.md,/home/zhangyz/afd_demo/crosshost_static_ep16_sweep/decode-dbo-crosslayer_ep16_broadcast_reduce_overlap_b4_s512_t20/pipeline_xhost_static_decode-dbo-crosslayer_ep16_broadcast_reduce_overlap_b4_s512_t20.png,/home/zhangyz/afd_demo/crosshost_static_ep16_sweep/decode-dbo-crosslayer_ep16_broadcast_reduce_overlap_b4_s512_t20/npu_smi_host1.log,/home/zhangyz/afd_demo/crosshost_static_ep16_sweep/decode-dbo-crosslayer_ep16_broadcast_reduce_overlap_b4_s512_t20/npu_smi_host2.log,/workspace/afd_demo_crosshost_ep/crosshost_static_ep16_sweep/decode-dbo-crosslayer_ep16_broadcast_reduce_overlap_b4_s512_t20/h1_rank0.log,/workspace/afd_demo_repo_crosshost_ep/crosshost_static_ep16_sweep/decode-dbo-crosslayer_ep16_broadcast_reduce_overlap_b4_s512_t20/h2_rank1.log,/workspace/afd_demo_repo_crosshost_ep/crosshost_static_ep16_sweep/decode-dbo-crosslayer_ep16_broadcast_reduce_overlap_b4_s512_t20/h2_rank16.log
16,broadcast_reduce_overlap,serial,2,8,512,20,OK,,212.233,,/home/zhangyz/afd_demo/crosshost_static_ep16_sweep/serial_ep16_broadcast_reduce_overlap_b8_s512_t20/report_xhost_static_serial_ep16_broadcast_reduce_overlap_b8_s512_t20.md,,/home/zhangyz/afd_demo/crosshost_static_ep16_sweep/serial_ep16_broadcast_reduce_overlap_b8_s512_t20/npu_smi_host1.log,/home/zhangyz/afd_demo/crosshost_static_ep16_sweep/serial_ep16_broadcast_reduce_overlap_b8_s512_t20/npu_smi_host2.log,/workspace/afd_demo_crosshost_ep/crosshost_static_ep16_sweep/serial_ep16_broadcast_reduce_overlap_b8_s512_t20/h1_rank0.log,/workspace/afd_demo_repo_crosshost_ep/crosshost_static_ep16_sweep/serial_ep16_broadcast_reduce_overlap_b8_s512_t20/h2_rank1.log,/workspace/afd_demo_repo_crosshost_ep/crosshost_static_ep16_sweep/serial_ep16_broadcast_reduce_overlap_b8_s512_t20/h2_rank16.log
16,broadcast_reduce_overlap,decode-dbo,2,8,512,20,OK,,269.592,,/home/zhangyz/afd_demo/crosshost_static_ep16_sweep/decode-dbo_ep16_broadcast_reduce_overlap_b8_s512_t20/report_xhost_static_decode-dbo_ep16_broadcast_reduce_overlap_b8_s512_t20.md,/home/zhangyz/afd_demo/crosshost_static_ep16_sweep/decode-dbo_ep16_broadcast_reduce_overlap_b8_s512_t20/pipeline_xhost_static_decode-dbo_ep16_broadcast_reduce_overlap_b8_s512_t20.png,/home/zhangyz/afd_demo/crosshost_static_ep16_sweep/decode-dbo_ep16_broadcast_reduce_overlap_b8_s512_t20/npu_smi_host1.log,/home/zhangyz/afd_demo/crosshost_static_ep16_sweep/decode-dbo_ep16_broadcast_reduce_overlap_b8_s512_t20/npu_smi_host2.log,/workspace/afd_demo_crosshost_ep/crosshost_static_ep16_sweep/decode-dbo_ep16_broadcast_reduce_overlap_b8_s512_t20/h1_rank0.log,/workspace/afd_demo_repo_crosshost_ep/crosshost_static_ep16_sweep/decode-dbo_ep16_broadcast_reduce_overlap_b8_s512_t20/h2_rank1.log,/workspace/afd_demo_repo_crosshost_ep/crosshost_static_ep16_sweep/decode-dbo_ep16_broadcast_reduce_overlap_b8_s512_t20/h2_rank16.log
16,broadcast_reduce_overlap,decode-dbo-crosslayer,2,8,512,20,OK,,275.624,,/home/zhangyz/afd_demo/crosshost_static_ep16_sweep/decode-dbo-crosslayer_ep16_broadcast_reduce_overlap_b8_s512_t20/report_xhost_static_decode-dbo-crosslayer_ep16_broadcast_reduce_overlap_b8_s512_t20.md,/home/zhangyz/afd_demo/crosshost_static_ep16_sweep/decode-dbo-crosslayer_ep16_broadcast_reduce_overlap_b8_s512_t20/pipeline_xhost_static_decode-dbo-crosslayer_ep16_broadcast_reduce_overlap_b8_s512_t20.png,/home/zhangyz/afd_demo/crosshost_static_ep16_sweep/decode-dbo-crosslayer_ep16_broadcast_reduce_overlap_b8_s512_t20/npu_smi_host1.log,/home/zhangyz/afd_demo/crosshost_static_ep16_sweep/decode-dbo-crosslayer_ep16_broadcast_reduce_overlap_b8_s512_t20/npu_smi_host2.log,/workspace/afd_demo_crosshost_ep/crosshost_static_ep16_sweep/decode-dbo-crosslayer_ep16_broadcast_reduce_overlap_b8_s512_t20/h1_rank0.log,/workspace/afd_demo_repo_crosshost_ep/crosshost_static_ep16_sweep/decode-dbo-crosslayer_ep16_broadcast_reduce_overlap_b8_s512_t20/h2_rank1.log,/workspace/afd_demo_repo_crosshost_ep/crosshost_static_ep16_sweep/decode-dbo-crosslayer_ep16_broadcast_reduce_overlap_b8_s512_t20/h2_rank16.log
16,broadcast_reduce_overlap,serial,2,16,512,20,OK,,248.729,,/home/zhangyz/afd_demo/crosshost_static_ep16_sweep/serial_ep16_broadcast_reduce_overlap_b16_s512_t20/report_xhost_static_serial_ep16_broadcast_reduce_overlap_b16_s512_t20.md,,/home/zhangyz/afd_demo/crosshost_static_ep16_sweep/serial_ep16_broadcast_reduce_overlap_b16_s512_t20/npu_smi_host1.log,/home/zhangyz/afd_demo/crosshost_static_ep16_sweep/serial_ep16_broadcast_reduce_overlap_b16_s512_t20/npu_smi_host2.log,/workspace/afd_demo_crosshost_ep/crosshost_static_ep16_sweep/serial_ep16_broadcast_reduce_overlap_b16_s512_t20/h1_rank0.log,/workspace/afd_demo_repo_crosshost_ep/crosshost_static_ep16_sweep/serial_ep16_broadcast_reduce_overlap_b16_s512_t20/h2_rank1.log,/workspace/afd_demo_repo_crosshost_ep/crosshost_static_ep16_sweep/serial_ep16_broadcast_reduce_overlap_b16_s512_t20/h2_rank16.log
16,broadcast_reduce_overlap,decode-dbo,2,16,512,20,OK,,314.568,,/home/zhangyz/afd_demo/crosshost_static_ep16_sweep/decode-dbo_ep16_broadcast_reduce_overlap_b16_s512_t20/report_xhost_static_decode-dbo_ep16_broadcast_reduce_overlap_b16_s512_t20.md,/home/zhangyz/afd_demo/crosshost_static_ep16_sweep/decode-dbo_ep16_broadcast_reduce_overlap_b16_s512_t20/pipeline_xhost_static_decode-dbo_ep16_broadcast_reduce_overlap_b16_s512_t20.png,/home/zhangyz/afd_demo/crosshost_static_ep16_sweep/decode-dbo_ep16_broadcast_reduce_overlap_b16_s512_t20/npu_smi_host1.log,/home/zhangyz/afd_demo/crosshost_static_ep16_sweep/decode-dbo_ep16_broadcast_reduce_overlap_b16_s512_t20/npu_smi_host2.log,/workspace/afd_demo_crosshost_ep/crosshost_static_ep16_sweep/decode-dbo_ep16_broadcast_reduce_overlap_b16_s512_t20/h1_rank0.log,/workspace/afd_demo_repo_crosshost_ep/crosshost_static_ep16_sweep/decode-dbo_ep16_broadcast_reduce_overlap_b16_s512_t20/h2_rank1.log,/workspace/afd_demo_repo_crosshost_ep/crosshost_static_ep16_sweep/decode-dbo_ep16_broadcast_reduce_overlap_b16_s512_t20/h2_rank16.log
16,broadcast_reduce_overlap,decode-dbo-crosslayer,2,16,512,20,OK,,315.783,,/home/zhangyz/afd_demo/crosshost_static_ep16_sweep/decode-dbo-crosslayer_ep16_broadcast_reduce_overlap_b16_s512_t20/report_xhost_static_decode-dbo-crosslayer_ep16_broadcast_reduce_overlap_b16_s512_t20.md,/home/zhangyz/afd_demo/crosshost_static_ep16_sweep/decode-dbo-crosslayer_ep16_broadcast_reduce_overlap_b16_s512_t20/pipeline_xhost_static_decode-dbo-crosslayer_ep16_broadcast_reduce_overlap_b16_s512_t20.png,/home/zhangyz/afd_demo/crosshost_static_ep16_sweep/decode-dbo-crosslayer_ep16_broadcast_reduce_overlap_b16_s512_t20/npu_smi_host1.log,/home/zhangyz/afd_demo/crosshost_static_ep16_sweep/decode-dbo-crosslayer_ep16_broadcast_reduce_overlap_b16_s512_t20/npu_smi_host2.log,/workspace/afd_demo_crosshost_ep/crosshost_static_ep16_sweep/decode-dbo-crosslayer_ep16_broadcast_reduce_overlap_b16_s512_t20/h1_rank0.log,/workspace/afd_demo_repo_crosshost_ep/crosshost_static_ep16_sweep/decode-dbo-crosslayer_ep16_broadcast_reduce_overlap_b16_s512_t20/h2_rank1.log,/workspace/afd_demo_repo_crosshost_ep/crosshost_static_ep16_sweep/decode-dbo-crosslayer_ep16_broadcast_reduce_overlap_b16_s512_t20/h2_rank16.log
16,broadcast_reduce_overlap,serial,2,32,512,20,OK,,301.165,,/home/zhangyz/afd_demo/crosshost_static_ep16_sweep/serial_ep16_broadcast_reduce_overlap_b32_s512_t20/report_xhost_static_serial_ep16_broadcast_reduce_overlap_b32_s512_t20.md,,/home/zhangyz/afd_demo/crosshost_static_ep16_sweep/serial_ep16_broadcast_reduce_overlap_b32_s512_t20/npu_smi_host1.log,/home/zhangyz/afd_demo/crosshost_static_ep16_sweep/serial_ep16_broadcast_reduce_overlap_b32_s512_t20/npu_smi_host2.log,/workspace/afd_demo_crosshost_ep/crosshost_static_ep16_sweep/serial_ep16_broadcast_reduce_overlap_b32_s512_t20/h1_rank0.log,/workspace/afd_demo_repo_crosshost_ep/crosshost_static_ep16_sweep/serial_ep16_broadcast_reduce_overlap_b32_s512_t20/h2_rank1.log,/workspace/afd_demo_repo_crosshost_ep/crosshost_static_ep16_sweep/serial_ep16_broadcast_reduce_overlap_b32_s512_t20/h2_rank16.log
16,broadcast_reduce_overlap,decode-dbo,2,32,512,20,OK,,378.485,,/home/zhangyz/afd_demo/crosshost_static_ep16_sweep/decode-dbo_ep16_broadcast_reduce_overlap_b32_s512_t20/report_xhost_static_decode-dbo_ep16_broadcast_reduce_overlap_b32_s512_t20.md,/home/zhangyz/afd_demo/crosshost_static_ep16_sweep/decode-dbo_ep16_broadcast_reduce_overlap_b32_s512_t20/pipeline_xhost_static_decode-dbo_ep16_broadcast_reduce_overlap_b32_s512_t20.png,/home/zhangyz/afd_demo/crosshost_static_ep16_sweep/decode-dbo_ep16_broadcast_reduce_overlap_b32_s512_t20/npu_smi_host1.log,/home/zhangyz/afd_demo/crosshost_static_ep16_sweep/decode-dbo_ep16_broadcast_reduce_overlap_b32_s512_t20/npu_smi_host2.log,/workspace/afd_demo_crosshost_ep/crosshost_static_ep16_sweep/decode-dbo_ep16_broadcast_reduce_overlap_b32_s512_t20/h1_rank0.log,/workspace/afd_demo_repo_crosshost_ep/crosshost_static_ep16_sweep/decode-dbo_ep16_broadcast_reduce_overlap_b32_s512_t20/h2_rank1.log,/workspace/afd_demo_repo_crosshost_ep/crosshost_static_ep16_sweep/decode-dbo_ep16_broadcast_reduce_overlap_b32_s512_t20/h2_rank16.log
16,broadcast_reduce_overlap,decode-dbo-crosslayer,2,32,512,20,OK,,379.001,,/home/zhangyz/afd_demo/crosshost_static_ep16_sweep/decode-dbo-crosslayer_ep16_broadcast_reduce_overlap_b32_s512_t20/report_xhost_static_decode-dbo-crosslayer_ep16_broadcast_reduce_overlap_b32_s512_t20.md,/home/zhangyz/afd_demo/crosshost_static_ep16_sweep/decode-dbo-crosslayer_ep16_broadcast_reduce_overlap_b32_s512_t20/pipeline_xhost_static_decode-dbo-crosslayer_ep16_broadcast_reduce_overlap_b32_s512_t20.png,/home/zhangyz/afd_demo/crosshost_static_ep16_sweep/decode-dbo-crosslayer_ep16_broadcast_reduce_overlap_b32_s512_t20/npu_smi_host1.log,/home/zhangyz/afd_demo/crosshost_static_ep16_sweep/decode-dbo-crosslayer_ep16_broadcast_reduce_overlap_b32_s512_t20/npu_smi_host2.log,/workspace/afd_demo_crosshost_ep/crosshost_static_ep16_sweep/decode-dbo-crosslayer_ep16_broadcast_reduce_overlap_b32_s512_t20/h1_rank0.log,/workspace/afd_demo_repo_crosshost_ep/crosshost_static_ep16_sweep/decode-dbo-crosslayer_ep16_broadcast_reduce_overlap_b32_s512_t20/h2_rank1.log,/workspace/afd_demo_repo_crosshost_ep/crosshost_static_ep16_sweep/decode-dbo-crosslayer_ep16_broadcast_reduce_overlap_b32_s512_t20/h2_rank16.log
16,broadcast_reduce_overlap,serial,2,64,512,20,OK,,424.393,,/home/zhangyz/afd_demo/crosshost_static_ep16_sweep/serial_ep16_broadcast_reduce_overlap_b64_s512_t20/report_xhost_static_serial_ep16_broadcast_reduce_overlap_b64_s512_t20.md,,/home/zhangyz/afd_demo/crosshost_static_ep16_sweep/serial_ep16_broadcast_reduce_overlap_b64_s512_t20/npu_smi_host1.log,/home/zhangyz/afd_demo/crosshost_static_ep16_sweep/serial_ep16_broadcast_reduce_overlap_b64_s512_t20/npu_smi_host2.log,/workspace/afd_demo_crosshost_ep/crosshost_static_ep16_sweep/serial_ep16_broadcast_reduce_overlap_b64_s512_t20/h1_rank0.log,/workspace/afd_demo_repo_crosshost_ep/crosshost_static_ep16_sweep/serial_ep16_broadcast_reduce_overlap_b64_s512_t20/h2_rank1.log,/workspace/afd_demo_repo_crosshost_ep/crosshost_static_ep16_sweep/serial_ep16_broadcast_reduce_overlap_b64_s512_t20/h2_rank16.log
16,broadcast_reduce_overlap,decode-dbo,2,64,512,20,OK,,501.098,,/home/zhangyz/afd_demo/crosshost_static_ep16_sweep/decode-dbo_ep16_broadcast_reduce_overlap_b64_s512_t20/report_xhost_static_decode-dbo_ep16_broadcast_reduce_overlap_b64_s512_t20.md,/home/zhangyz/afd_demo/crosshost_static_ep16_sweep/decode-dbo_ep16_broadcast_reduce_overlap_b64_s512_t20/pipeline_xhost_static_decode-dbo_ep16_broadcast_reduce_overlap_b64_s512_t20.png,/home/zhangyz/afd_demo/crosshost_static_ep16_sweep/decode-dbo_ep16_broadcast_reduce_overlap_b64_s512_t20/npu_smi_host1.log,/home/zhangyz/afd_demo/crosshost_static_ep16_sweep/decode-dbo_ep16_broadcast_reduce_overlap_b64_s512_t20/npu_smi_host2.log,/workspace/afd_demo_crosshost_ep/crosshost_static_ep16_sweep/decode-dbo_ep16_broadcast_reduce_overlap_b64_s512_t20/h1_rank0.log,/workspace/afd_demo_repo_crosshost_ep/crosshost_static_ep16_sweep/decode-dbo_ep16_broadcast_reduce_overlap_b64_s512_t20/h2_rank1.log,/workspace/afd_demo_repo_crosshost_ep/crosshost_static_ep16_sweep/decode-dbo_ep16_broadcast_reduce_overlap_b64_s512_t20/h2_rank16.log
